customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
35546131_c0001,01/06/2025,192.67,6,194.45,Consumer,N/A
35546131_c0002,08/09/2025,287.34,6,253.36,SMB,returned
35546131_c0003,28/10/2025,267.36,3,206.01,SMB,contacted
35546131_c0004,2024-11-24,196.41,7,221.24,Consumer,N/A
35546131_c0005,"Sep 02, 2025",267.37,6,219.18,SMB,returned
35546131_c0006,11/11/2024,238.13,4,266.73,SMB,
35546131_c0007,2025-06-12,292.91,4,250.16,SMB,
35546131_c0008,2025-09-21,198.45,2,131.41,Consumer,
35546131_c0009,2024-12-08,279.55,9,244.55,SMB,no response
35546131_c0010,14/01/2025,24.37,1,101.25,Consumer,
35546131_c0011,2025-04-26,148.38,4,128.5,SMB,N/A
35546131_c0012,2024-12-17,195.54,5,182.18,Consumer,N/A
35546131_c0013,2025-12-03,230.61,10,183.06,Consumer,
35546131_c0014,2025-09-15,211.24,7,200.87,Enterprise,N/A
35546131_c0015,2025-06-28,155.38,5,10.68,Consumer,returned
35546131_c0016,2025-05-01,178.51,8,155.73,SMB,contacted
35546131_c0017,2026-01-18,33.53,1,114.64,SMB,no response
35546131_c0018,25/12/2025,209.63,10,243.58,Consumer,no response
35546131_c0019,2024-10-23,139.79,5,163,Consumer,N/A
35546131_c0020,2025-12-22,56.97,4,73.9,SMB,
35546131_c0021,2025-07-24,104.29,12,55.08,Consumer,
35546131_c0022,2024-12-31,22.13,2,56.91,Consumer,
35546131_c0023,2025-05-04,14.71,3,0.68,Consumer,
35546131_c0024,,34.02,6,46.23,Consumer,
35546131_c0025,2025-04-15,170.4,5,181.68,Consumer,contacted
35546131_c0026,2024-09-30,278.55,7,131.16,SMB,
35546131_c0027,15/04/2025,213.49,8,145.38,Consumer,
35546131_c0028,,89.17,5,112.19,SMB,
35546131_c0029,2025-11-14,182.82,6,204.35,SMB,returned
35546131_c0030,30/09/2024,172.06,3,179.52,SMB,
35546131_c0031,2025-12-20,222.6,7,192.06,Consumer,
35546131_c0032,06/01/2026,210.74,7,,SMB,
35546131_c0033,2025-10-23,256.76,3,248.65,Consumer,
35546131_c0034,2025-12-19,235.91,6,139.52,SMB,no response
35546131_c0035,2025-01-26,132.29,4,91.59,Consumer,contacted
35546131_c0036,,134.78,4,,Consumer,
35546131_c0037,2025-04-23,226.37,7,,Consumer,
35546131_c0038,09/03/2025,221.75,3,127.39,Consumer,
35546131_c0039,"Oct 05, 2024",286.28,8,273.09,Consumer,
35546131_c0040,2025-11-27,218.41,2,58.03,Consumer,
35546131_c0041,2025-11-28,121.28,10,59.53,Consumer,
35546131_c0042,2025-11-30,100.94,7,116.75,Consumer,returned
35546131_c0043,12/12/2024,64.93,3,,Consumer,no response
35546131_c0044,,171.94,5,160.09,Consumer,
35546131_c0045,2025-08-26,41,5,110.58,SMB,contacted
35546131_c0046,2025-07-13,287.64,12,,SMB,
35546131_c0047,2025-07-02,176.8,5,141.24,SMB,returned
35546131_c0048,2025-09-26,58.93,4,41.74,Consumer,
35546131_c0049,2025-01-08,231.9,6,264.55,SMB,
35546131_c0050,2025-07-22,63.78,5,139.15,Enterprise,
35546131_c0051,2025-02-18,19.49,1,43.22,Consumer,N/A
35546131_c0052,27/08/2025,69.77,6,70.74,SMB,
35546131_c0053,18/08/2025,107.62,6,127.56,Consumer,
35546131_c0054,2026-01-26,286.86,6,295.19,Enterprise,N/A
35546131_c0055,"Nov 21, 2024",198.94,3,120.16,Consumer,
35546131_c0056,"Sep 21, 2025",196.26,5,137.55,Consumer,N/A
35546131_c0057,2025-05-14,265.56,5,223.51,SMB,
35546131_c0058,2025-11-04,62.38,4,0,Consumer,
35546131_c0059,2025-07-15,142.23,4,74.14,Consumer,returned
35546131_c0060,2025-05-10,168.06,6,136.71,SMB,
35546131_c0061,2025-01-07,16.44,3,4.71,Consumer,
35546131_c0062,"Oct 04, 2024",296.13,11,228.1,Consumer,
35546131_c0063,2024-09-30,131.18,5,130.08,Consumer,
35546131_c0064,,20.67,3,91.04,Consumer,
35546131_c0065,2025-06-29,237.33,8,,Consumer,
35546131_c0066,2025-08-01,43.96,3,4.82,SMB,contacted
35546131_c0067,2025-08-11,269.54,4,198.23,Consumer,
35546131_c0068,"Jan 04, 2026",52.93,6,132.78,Consumer,
35546131_c0069,2025-02-14,227.85,8,149.47,Consumer,
35546131_c0070,12/10/2025,131.5,5,171.01,SMB,
35546131_c0071,2025-04-10,145.37,6,159.68,Enterprise,contacted
35546131_c0072,2025-04-25,299.76,10,,Consumer,contacted
35546131_c0073,07/11/2024,122.77,6,,SMB,
35546131_c0074,2025-04-10,67.28,1,65.28,SMB,
35546131_c0075,2025-01-27,247.52,4,216.61,Consumer,no response
35546131_c0076,21/10/2025,92.47,3,80.94,SMB,
35546131_c0077,2025-07-29,36.46,3,0,Consumer,
35546131_c0078,2025-03-09,2.5,5,0,Consumer,
35546131_c0079,2026-01-08,50.13,3,56.49,Consumer,
35546131_c0080,2025-01-07,296.52,5,340,Consumer,contacted
35546131_c0081,2025-03-28,40.56,5,0,Consumer,contacted
35546131_c0082,2025-04-28,153.93,6,184.25,SMB,returned
35546131_c0083,2025-12-01,292.64,8,293.38,Consumer,
35546131_c0084,2025-01-22,17.84,5,2.17,Consumer,
35546131_c0085,22/01/2026,255.46,10,166.34,SMB,
35546131_c0086,2025-11-10,170.59,4,116.26,SMB,
35546131_c0087,2024-11-26,160,8,267.73,Consumer,
35546131_c0088,2025-09-07,234.55,9,191.04,Consumer,
35546131_c0089,2025-08-09,235.6,7,278.06,Consumer,contacted
35546131_c0090,15/03/2025,126.22,8,55.34,Consumer,
35546131_c0091,2025-12-06,67.66,3,19.71,Consumer,
35546131_c0092,2024-12-16,20.27,5,108.19,SMB,N/A
35546131_c0093,2025-06-14,31.72,1,45.66,Consumer,
35546131_c0094,"Mar 16, 2025",229.31,3,258.49,Enterprise,
35546131_c0095,03/10/2024,239.45,11,244.59,Consumer,no response
35546131_c0096,2025-01-24,242.05,3,163.28,Enterprise,
35546131_c0097,2026-01-18,216.98,12,,Consumer,contacted
35546131_c0098,2024-12-07,279.78,9,211.69,SMB,
35546131_c0099,"Mar 13, 2025",286.68,7,169.54,Enterprise,contacted
35546131_c0100,2025-06-18,190.97,5,170.73,Consumer,returned
35546131_c0101,"Nov 18, 2025",148.26,7,,Consumer,
35546131_c0102,2025-11-24,290.1,13,236.06,Consumer,
35546131_c0103,2025-02-24,65.17,4,79.85,SMB,returned
35546131_c0104,06/07/2025,166.74,2,141.76,Consumer,
35546131_c0105,"Jun 22, 2025",8.38,4,13.4,Consumer,N/A
35546131_c0106,2026-01-14,209.93,7,,SMB,N/A
35546131_c0107,2025-09-08,207.61,6,220.28,Enterprise,N/A
35546131_c0108,2025-07-09,16.79,8,,Consumer,
35546131_c0109,2025-03-13,297.51,8,,SMB,
35546131_c0110,2024-11-02,84.23,6,,Consumer,
35546131_c0111,2025-04-20,234.75,12,251.82,SMB,
35546131_c0112,2024-10-16,224.61,10,,Consumer,
35546131_c0113,N/A,2.28,3,27.4,Consumer,contacted
35546131_c0114,"May 12, 2025",279.08,6,203.66,Consumer,
35546131_c0115,2025-10-25,127.88,3,205.63,Consumer,
35546131_c0116,2026-01-13,114.86,2,43.08,Consumer,
35546131_c0117,2025-11-20,45.71,1,0,SMB,contacted
